SampleFk,TripID,StationID,CollectionDateTime,Depth_m,Division,GenusSpecies,Abundance,BioVolume_µm3_L,Flag,Notes
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Chlorophyta,Chlamydomonas sp.,12341.85,4344332.07,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Chlorophyta,Cosmarium sp.,1142.4,434111.14,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Cryptophyta,Cryptomonas sp.,28209.95,2087536.19,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Bacillariophyta,Cyclotella sp.,5289.37,454885.42,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Bacillariophyta,Fragilaria crotonensis,43411.11,14672956.41,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Bacillariophyta,Melosira islandica,172785.93,55464284.96,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Cyanobacteria,Oscillatoria sp.,137087.73,548350.91,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Cryptophyta,Rhodomonas minuta,40551.8,12814369.1,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,91682.33,5317575.29,,
36792,LP000225,LPCR1692,2/27/2000 14:00,1,Bacillariophyta,Rhoicosphenia curvata,80,34000.34,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Chlorophyta,Chlamydomonas sp.,1142.4,438680.73,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Cryptophyta,Cryptomonas sp.,56419.9,4287912.17,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Bacillariophyta,Cyclotella sp.,8815.61,793404.8,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Bacillariophyta,Fragilaria crotonensis,82866.72,26434484.85,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Bacillariophyta,Fragilaria sp.,1840.02,443444.41,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Bacillariophyta,Melosira islandica,45841.17,14623332.04,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Bacillariophyta,Navicula sp.,5289.37,1142502.91,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Cryptophyta,Rhodomonas minuta,22920.58,7288745.44,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,128707.89,7851181.29,,
36791,LP000225,LPCR1169,2/27/2000 9:30,1,Euglenophyta,Trachelomonas sp.,1763.12,740511.15,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Cocconeis placentula,1142.4,582622.84,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Cyclotella sp.,3526.24,729932.42,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Cymbella sp.,75814.24,21682871.65,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Chrysophyta,Dinobryon sp.,40551.8,0,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Navicula sp.,24683.7,6220293.64,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Nitzschia sp.,56419.9,15289792.08,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Euglenophyta,Phacus sp.,104024.18,44626375.38,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Cryptophyta,Rhodomonas minuta,10578.73,3459244.93,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Rhoicosphenia curvata,160,70080.7,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Chlorophyta,Scenedesmus quadricauda,7052.49,627671.35,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Synedra sp.,40551.8,11476159.67,,
36790,LP000225,LPSJR813,2/26/2000 13:30,1,Bacillariophyta,Tabellaria sp.,7052.49,6460078.2,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Asterionella formosa,21157.46,6643442.87,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Cryptophyta,Cryptomonas sp.,2284.8,121094.16,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Cyclotella sp.,80,21200.21,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Fragilaria crotonensis,58183.02,19084030.15,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Chlorophyta,Gonium sociale,28209.95,1749016.81,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Melosira islandica,430201.71,147989389.7,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Navicula sp.,1763.12,326177.53,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Euglenophyta,Phacus sp.,80,31600.31,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Cryptophyta,Rhodomonas minuta,31736.19,11171139.6,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,162207.2,8921396.21,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Cyanobacteria,Spirulina sp.,1142.4,331295.34,,
36789,LP000225,LPSJR625,2/26/2000 12:30,1,Bacillariophyta,Synedra delicatissima,1763.12,1648518.86,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Bacillariophyta,Asterionella formosa,14104.97,4302017.14,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Chlorophyta,Chlamydomonas sp.,15868.1,5966404.1,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Bacillariophyta,Fragilaria crotonensis,91682.33,33189004.39,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Bacillariophyta,Melosira islandica,289151.97,95130998.77,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Bacillariophyta,Nitzschia sp.,1763.12,431964.84,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Cryptophyta,Rhodomonas minuta,56419.9,18505726.2,,
36788,LP000225,LPSJR431,2/26/2000 11:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,75814.24,4624668.43,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Chlorophyta,Chlamydomonas sp.,80,31200.31,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Chlorophyta,Cosmarium sp.,1142.4,268463.47,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Bacillariophyta,Cyclotella sp.,5289.37,444306.69,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Bacillariophyta,Fragilaria crotonensis,130471.01,45795325.12,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Bacillariophyta,Melosira islandica,465464.15,159654203.4,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Euglenophyta,Phacus sp.,5289.37,2253269.63,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Cryptophyta,Rhodomonas minuta,28209.95,9506752.64,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,241547.68,13768217.98,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Bacillariophyta,Synedra delicatissima,1763.12,1542731.56,,
36787,LP000225,LPSJR193,2/26/2000 9:00,1,Euglenophyta,Trachelomonas sp.,1763.12,484858.49,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Chlorophyta,Ankistrodesmus falcatus,10578.73,1079030.53,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Chlorophyta,Chlamydomonas sp.,1763.12,708774.96,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Chlorophyta,Crucigenia sp.,640.01,52480.52,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Cryptophyta,Cryptomonas sp.,40551.8,2960281.47,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Bacillariophyta,Cyclotella sp.,1763.12,564198.97,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Bacillariophyta,Cymbella sp.,3526.24,853350.94,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Bacillariophyta,Melosira islandica,14104.97,4626431.55,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Cyanobacteria,Oscillatoria sp.,132234.13,925638.93,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Chrysophyta,Pinnularia sp.,3526.24,1667913.2,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Cryptophyta,Rhodomonas minuta,22920.58,6738651.44,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,119892.28,6953752.3,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Bacillariophyta,Rhoicosphenia curvata,80,29440.29,,
36786,LP000225,LPCR0905,2/25/2000 15:00,1,Bacillariophyta,Synedra delicatissima,3526.24,3057253.17,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Chlorophyta,Chlamydomonas sp.,3526.24,1421076.16,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Bacillariophyta,Cymbella sp.,1763.12,326177.53,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Bacillariophyta,Fragilaria sp.,12341.85,5590859.16,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Bacillariophyta,Nitzschia sp.,1142.4,251327.5,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Cryptophyta,Rhodomonas minuta,15868.1,5426888.84,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,114602.92,6876174.94,,
36784,LP000225,LPCR0024,2/25/2000 9:00,1,Euglenophyta,Trachelomonas sp.,80,19200.19,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Cyanobacteria,Chroococcus sp.,82866.72,331466.89,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Cryptophyta,Cryptomonas sp.,17631.22,1339972.55,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Bacillariophyta,Cyclotella sp.,7052.49,627671.35,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Bacillariophyta,Cymbella sp.,80,20400.2,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Bacillariophyta,Diatoma sp.,1142.4,262751.48,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Chrysophyta,Mallomonas sp.,3526.24,1075504.29,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Chlorophyta,Pandorina sp.,45841.17,1879487.82,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Cryptophyta,Rhodomonas minuta,40551.8,11192297.06,,
36783,LP000225,LPCRDT06,2/24/2000 11:30,30.645,Cryptophyta,Rhodomonas minuta var. nannoplanctica,31736.19,1682018.18,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Cocconeis placentula,17631.22,6770387.64,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Cryptophyta,Cryptomonas sp.,2284.8,185068.43,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Cymbella lanceolata,1142.4,793966.42,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Cymbella sp.,72287.99,18505726.2,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Diatoma sp.,40551.8,9489121.42,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Fragilaria sp.,79340.48,15392053.14,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Gomphonema sp.,1763.12,1304710.12,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Melosira varians,17631.22,15603627.75,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Navicula sp.,10578.73,2782206.17,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Cyanobacteria,Oscillatoria sp.,96971.7,969716.98,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Chrysophyta,Pinnularia sp.,5289.37,3353457.63,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Cryptophyta,Rhodomonas minuta var. nannoplanctica,7052.49,401991.77,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Rhoicosphenia curvata,33499.31,14036212.49,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Synedra delicatissima,3526.24,3092515.6,,
36782,LP000225,LPCR-249,2/24/2000 9:00,0.5,Bacillariophyta,Synedra sp.,5289.37,1581520.24,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Cocconeis sp.,15868.1,7870575.63,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Cyclotella sp.,3526.24,934454.54,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Cymbella sp.,3526.24,468990.39,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Diatoma sp.,1763.12,278573.24,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Fragilaria capucina,17135.97,3478601.08,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Pyrrophyta,Glenodinium sp.,1142.4,268463.47,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Navicula sp.,8815.61,1648518.86,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Chrysophyta,Pinnularia sp.,5289.37,2856257.28,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Cryptophyta,Rhodomonas minuta,22920.58,6784492.61,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Cryptophyta,Rhodomonas minuta var. nannoplanctica,144575.99,8674559.16,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Rhoicosphenia curvata,10578.73,5638463.45,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Synedra delicatissima,1763.12,1593862.09,,
36781,LP000119,LPCR-249,1/19/2000 17:00,0.3,Bacillariophyta,Synedra sp.,7052.49,2207428.47,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Chlorophyta,Ankistrodesmus falcatus,5289.37,491910.98,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Bacillariophyta,Cyclotella sp.,1142.4,154223.69,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Bacillariophyta,Fragilaria crotonensis,28209.95,14020344.4,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Chrysophyta,Pinnularia sp.,1763.12,1022610.63,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Cryptophyta,Rhodomonas minuta,81103.6,23033422.94,,
36780,LP000119,LPCRDT06,1/19/2000 14:30,30.645,Cryptophyta,Rhodomonas minuta var. nannoplanctica,102261.06,5522097.42,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Bacillariophyta,Cocconeis sp.,3526.24,1615019.55,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Bacillariophyta,Fragilaria crotonensis,26446.83,13382094.31,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Chrysophyta,Pinnularia sp.,1763.12,1110766.72,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Cryptophyta,Rhodomonas minuta,37025.56,11181718.33,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,105787.31,5500939.95,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Chlorophyta,Scenedesmus bijuga,14104.97,1241237.73,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Chlorophyta,Scenedesmus quadricauda,320,25280.25,,
36779,LP000119,LPCR0024,1/19/2000 10:30,1,Bacillariophyta,Synedra sp.,3526.24,1216554.03,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Cryptophyta,Cryptomonas sp.,3526.24,260942.02,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Bacillariophyta,Fragilaria crotonensis,4569.59,2275656.27,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Chrysophyta,Mallomonas sp.,3526.24,863929.67,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Pyrrophyta,Peridinium sp.,1763.12,255652.66,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Chrysophyta,Pinnularia sp.,80,43200.43,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Cryptophyta,Rhodomonas minuta,42314.92,13583090.19,,
38789,LP991206,LPCRDT08,12/11/1999 14:20,30.645,Cryptophyta,Rhodomonas minuta var. nannoplanctica,144575.99,8529983.17,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Cyanobacteria,Anabaena spiroides,3600.04,14400.14,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Cyanobacteria,Aphanizomenon sp.,3755449.39,3755449.39,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Chlorophyta,Chlamydomonas sp.,3526.24,465464.15,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Cyclotella sp.,1142.4,151938.9,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Fragilaria crotonensis,61709.26,30792921.89,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Fragilaria sp.,863929.67,268682128.1,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Gomphonema sp.,80,59600.59,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Melosira islandica,9139.18,3664811.91,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Melosira varians,7052.49,6185031.2,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Pyrrophyta,Peridinium sp.,5289.37,703485.59,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Cryptophyta,Rhodomonas minuta,3526.24,1135450.43,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Bacillariophyta,Synedra sp.,3526.24,1149555.4,,
38788,LP991206,LPSJR857,12/10/1999 12:30,1,Euglenophyta,Trachelomonas sp.,2284.8,331295.34,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Cyanobacteria,Aphanizomenon sp.,1463391.08,1463391.08,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Bacillariophyta,Cyclotella sp.,8815.61,1181291.59,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Chrysophyta,Mallomonas sp.,7052.49,1657334.47,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Bacillariophyta,Melosira islandica,9139.18,3801899.64,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Bacillariophyta,Melosira sp.,14104.97,6699862.76,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Chlorophyta,Pediastrum simplex,28209.95,1241237.73,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Cryptophyta,Rhodomonas minuta,31736.19,8600508.04,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,285625.73,16851917.97,,
38786,LP991206,LPSJR625,12/10/1999 11:00,1,Chlorophyta,Scenedesmus sp.,49367.41,1826594.16,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Cryptophyta,Cryptomonas sp.,1142.4,100531,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Bacillariophyta,Cyclotella sp.,5289.37,650591.94,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Bacillariophyta,Cymbella sp.,80,7840.08,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Bacillariophyta,Fragilaria crotonensis,54656.78,28421523.1,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Chrysophyta,Mallomonas sp.,2284.8,443250.32,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Bacillariophyta,Melosira islandica,56419.9,23244997.55,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Cryptophyta,Rhodomonas minuta,72287.99,19951486.06,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,163970.33,9510278.88,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Chlorophyta,Scenedesmus bijuga,14104.97,1142502.91,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Bacillariophyta,Synedra sp.,14104.97,4344332.07,,
38785,LP991206,LPSJR431,12/10/1999 9:35,1,Chlorophyta,Ulothrix sp.,29973.07,2907387.82,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Chlorophyta,Ankistrodesmus falcatus,80,8400.08,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Cryptophyta,Cryptomonas sp.,3526.24,275047,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Bacillariophyta,Cyclotella sp.,1142.4,139372.52,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Bacillariophyta,Fragilaria crotonensis,47604.29,24611416.93,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Cryptophyta,Rhodomonas minuta,24683.7,7503846.3,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,172785.93,10885513.87,,
38784,LP991206,LPSJR193,12/9/1999 16:30,1,Bacillariophyta,Synedra sp.,5289.37,1719043.74,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Asterionella formosa,33499.31,16381164.46,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Chlorophyta,Closterium sp.,1763.12,370255.57,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Cocconeis sp.,80,36400.36,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Cymbella sp.,37025.56,4517118,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Diatoma sp.,74051.11,11403871.67,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Gyrosigma sp.,1142.4,776830.45,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Melosira islandica,21157.46,8378354.7,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Navicula sp.,10578.73,1957065.18,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Nitzschia sp.,8815.61,3411640.64,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Chrysophyta,Pinnularia sp.,10578.73,7108907.02,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Cryptophyta,Rhodomonas minuta,54656.78,16998257.08,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,7052.49,451359.18,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Chlorophyta,Scenedesmus dimorphus,28209.95,2369635.67,,
38783,LP991206,LPCR2716,12/9/1999 8:50,1,Bacillariophyta,Synedra sp.,82866.72,25771551.06,,
38782,LP991206,LPCR2483,12/8/1999 16:00,1,Cryptophyta,Cryptomonas sp.,5289.37,417859.86,,
38782,LP991206,LPCR2483,12/8/1999 16:00,1,Bacillariophyta,Fragilaria crotonensis,37025.56,19734622.08,,
38782,LP991206,LPCR2483,12/8/1999 16:00,1,Cryptophyta,Rhodomonas minuta,190417.15,55982642.76,,
38782,LP991206,LPCR2483,12/8/1999 16:00,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,983821.95,59029317.2,,
38782,LP991206,LPCR2483,12/8/1999 16:00,1,Chlorophyta,Scenedesmus bijuga,640.01,52480.52,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Cryptophyta,Cryptomonas sp.,10578.73,825140.99,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Bacillariophyta,Cyclotella sp.,2644.68,330585.33,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Bacillariophyta,Fragilaria crotonensis,55538.34,28380089.73,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Cryptophyta,Rhodomonas minuta,55538.34,14217814.03,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,878034.65,50926009.5,,
38781,LP991206,LPCR2387,12/8/1999 15:05,1,Bacillariophyta,Synedra sp.,80,31200.31,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Cryptophyta,Cryptomonas sp.,3526.24,296204.46,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Bacillariophyta,Cyclotella sp.,80,9920.1,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Bacillariophyta,Diatoma sp.,4569.59,694577.82,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Euglenophyta,Euglena sp.,1142.4,519790.97,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Bacillariophyta,Fragilaria crotonensis,91682.33,45657801.62,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Bacillariophyta,Navicula sp.,80,16800.17,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Cryptophyta,Rhodomonas minuta,81103.6,23195630.14,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,259178.9,15809913,,
38780,LP991206,LPCR2085,12/8/1999 11:20,1,Euglenophyta,Trachelomonas sp.,80,14400.14,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Chlorophyta,Crucigenia sp.,9139.18,703717,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Bacillariophyta,Cyclotella sp.,5289.37,465464.15,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Bacillariophyta,Fragilaria crotonensis,1840.02,925529.21,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Bacillariophyta,Melosira islandica,4569.59,1891810.64,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Chlorophyta,Pandorina sp.,42314.92,1777226.75,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Chrysophyta,Pinnularia sp.,1763.12,863929.67,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Cryptophyta,Rhodomonas minuta,10578.73,3163040.47,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,419622.98,26016624.99,,
38779,LP991206,LPCR1692,12/7/1999 15:30,1,Bacillariophyta,Synedra sp.,3526.24,1332920.07,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Chlorophyta,Ankistrodesmus falcatus,3526.24,327940.65,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Bacillariophyta,Cyclotella sp.,1142.4,137087.73,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Bacillariophyta,Cymbella sp.,1142.4,519790.97,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Bacillariophyta,Fragilaria crotonensis,81103.6,42336080.18,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Bacillariophyta,Navicula sp.,80,25600.25,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Chrysophyta,Pinnularia sp.,80,37600.37,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Cryptophyta,Rhodomonas minuta,22920.58,6371922.11,,
38778,LP991206,LPCR1169,12/7/1999 11:30,1,Cryptophyta,Rhodomonas minuta var. nannoplanctica,380834.3,22469223.97,,
