SampleFk,TripID,StationID,CollectionDateTime,MinDepth_m,MaxDepth_m,Division,GenusSpecies,Abundance,BioMass,Notes,Flag
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Copepoda,Cyclopoid copepodid,0.43,0.4,,
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Copepoda,Diacyclops thomasi,0.41,2.58,,
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Copepoda,Leptodiaptomus ashlandi,0.03,0.48,,
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Cladocera,Leptodora kindtii,0,0.11,,
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Copepoda,Mesocyclops tenuis,0.03,0.2,,
40296,LP990624,LPCR1692,6/27/1999 16:00,30,60,Copepoda,nauplii larvae,2.48,0.23,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Cladocera,Bosmina longirostris,1.18,1.51,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,Calanoid copepodid,0.88,1.93,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,Cyclopoid copepodid,1.33,1.86,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Cladocera,Daphnia pulex,1.11,36.85,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,Diacyclops thomasi,0.81,8.75,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Cladocera,Immature Cladoceran,0.15,0.3,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Rotifera,Keratella quadrata,0.07,0,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,Leptodiaptomus ashlandi,0.66,2.84,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,Mesocyclops tenuis,0.52,2.94,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Copepoda,nauplii larvae,11.12,1.17,,
40293,LP990624,LPESC119,6/26/1999 15:15,0,30,Rotifera,Synchaeta pectinata,0.81,0.01,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Cladocera,Bosmina longirostris,0.01,0.01,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,Calanoid copepodid,0.03,0.07,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,Cyclopoid copepodid,0.09,0.12,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Cladocera,Daphnia galeata,0.03,0.31,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Cladocera,Daphnia pulex,0.05,2.58,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,Diacyclops thomasi,0.18,2.09,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Rotifera,Keratella quadrata,0,0,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,Leptodiaptomus ashlandi,0.07,0.55,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,Mesocyclops tenuis,0.02,0.07,,
40294,LP990624,LPESC119,6/26/1999 15:15,30,60,Copepoda,nauplii larvae,0.63,0.07,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,Calanoid copepodid,8.29,12.48,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,Cyclopoid copepodid,6.16,6.13,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Cladocera,Daphnia galeata,0.71,9.03,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Cladocera,Daphnia pulex,1.89,175.6,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,Diacyclops thomasi,2.6,25.11,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Rotifera,Keratella cochlearis,0.24,0,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,Leptodiaptomus ashlandi,1.42,9.47,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Cladocera,Leptodora kindtii,0,0.06,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,Mesocyclops tenuis,1.66,9.22,,
40291,LP990624,LPCR1169,6/26/1999 12:30,0,30,Copepoda,nauplii larvae,26.28,4.05,,
40292,LP990624,LPCR1169,6/26/1999 12:30,30,60,Copepoda,Calanoid copepodid,0.1,0.19,,
40292,LP990624,LPCR1169,6/26/1999 12:30,30,60,Copepoda,Cyclopoid copepodid,0.74,1.14,,
40292,LP990624,LPCR1169,6/26/1999 12:30,30,60,Copepoda,Diacyclops thomasi,0.49,4.98,,
40292,LP990624,LPCR1169,6/26/1999 12:30,30,60,Copepoda,nauplii larvae,2.69,0.41,,
40292,LP990624,LPCR1169,6/26/1999 12:30,30,60,Rotifera,Synchaeta pectinata,0.07,0,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,Calanoid copepodid,0.2,0.46,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,Cyclopoid copepodid,2.47,3.45,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Cladocera,Daphnia galeata,0.49,2.38,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Cladocera,Daphnia pulex,0.59,27.59,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,Diacyclops thomasi,2.07,20.04,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,Leptodiaptomus ashlandi,0.59,2.98,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,Mesocyclops tenuis,0.39,5.96,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Copepoda,nauplii larvae,17.96,2.91,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Rotifera,Polyarthra vulgaris,0.2,0.01,,
40287,LP990624,LPSJR193,6/25/1999 15:40,0,30,Rotifera,Synchaeta pectinata,0.89,0.01,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Copepoda,Calanoid copepodid,0.27,0.33,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Copepoda,Cyclopoid copepodid,0.87,1.97,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Cladocera,Daphnia pulex,0.12,4.79,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Copepoda,Diacyclops thomasi,0.55,3.47,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Rotifera,Euchlanis spp.,0.05,0,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Copepoda,Leptodiaptomus ashlandi,0.14,1.23,,
40288,LP990624,LPSJR193,6/25/1999 15:40,30,60,Copepoda,nauplii larvae,3.28,0.53,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Copepoda,Calanoid copepodid,0.13,0.19,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Copepoda,Cyclopoid copepodid,0.65,0.84,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Cladocera,Daphnia pulex,0.05,0.44,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Copepoda,Diacyclops thomasi,0.38,3.12,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Copepoda,Leptodiaptomus ashlandi,0.13,4.14,,
40289,LP990624,LPSJR193,6/25/1999 15:40,60,90,Copepoda,nauplii larvae,2.46,0.34,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,Calanoid copepodid,1.39,2.33,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,Cyclopoid copepodid,2.51,2.81,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Cladocera,Daphnia galeata,1.53,21.55,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Cladocera,Daphnia pulex,0.21,7.59,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,Diacyclops thomasi,1.32,10.56,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Cladocera,Immature Cladoceran,0.14,0.19,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,Leptodiaptomus ashlandi,0.28,3.14,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Cladocera,Leptodora kindtii,0,0.09,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,Mesocyclops tenuis,0.42,2.79,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Copepoda,nauplii larvae,9.62,1.08,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Rotifera,Polyarthra vulgaris,0.14,0.01,,
40285,LP990624,LPSJR431,6/25/1999 13:10,0,30,Rotifera,Synchaeta pectinata,0.63,0.01,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Cladocera,Bosmina longirostris,0.05,0.02,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,Calanoid copepodid,0.05,0.07,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,Cyclopoid copepodid,0.57,0.7,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Cladocera,Daphnia galeata,0.03,0.22,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Cladocera,Daphnia pulex,0.15,3.54,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,Diacyclops thomasi,0.15,1.27,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Rotifera,Keratella quadrata,0.05,0,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,Leptodiaptomus ashlandi,0.2,3.5,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,Mesocyclops tenuis,0.02,0.07,,
40286,LP990624,LPSJR431,6/25/1999 13:10,30,60,Copepoda,nauplii larvae,1.16,0.16,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Copepoda,Calanoid copepodid,0.36,0.51,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Copepoda,Cyclopoid copepodid,1.88,1.97,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Cladocera,Daphnia galeata,0.61,12.01,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Copepoda,Diacyclops thomasi,0.3,4.16,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Rotifera,Keratella cochlearis,0.97,0.01,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Copepoda,Leptodiaptomus ashlandi,0.48,8.89,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Cladocera,Leptodora kindtii,0.01,0.06,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Copepoda,nauplii larvae,10.83,0.8,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Rotifera,Polyarthra vulgaris,0.24,0.01,,
40284,LP990624,LPSJR735,6/25/1999 11:30,0,30,Rotifera,Synchaeta pectinata,3.51,0.04,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Cladocera,Bosmina longirostris,0.1,0.12,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Copepoda,Calanoid copepodid,0.77,0.89,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Copepoda,Cyclopoid copepodid,4.8,7.15,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Cladocera,Daphnia pulex,2.02,99.29,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Copepoda,Diacyclops thomasi,1.25,13.66,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Rotifera,Euchlanis spp.,0.19,0,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Cladocera,Immature Cladoceran,0.48,0.88,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Rotifera,Keratella cochlearis,0.1,0,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Copepoda,Leptodiaptomus ashlandi,3.46,32.81,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Copepoda,nauplii larvae,16.52,1.97,,
40282,LP990624,LPCR0905,6/25/1999 7:30,0,30,Rotifera,Synchaeta pectinata,0.58,0.01,,
40283,LP990624,LPCR0905,6/25/1999 7:30,30,60,Copepoda,Calanoid copepodid,1.04,1.01,,
40283,LP990624,LPCR0905,6/25/1999 7:30,30,60,Copepoda,Cyclopoid copepodid,2.55,2.67,,
40283,LP990624,LPCR0905,6/25/1999 7:30,30,60,Copepoda,Diacyclops thomasi,1.97,26.33,,
40283,LP990624,LPCR0905,6/25/1999 7:30,30,60,Copepoda,nauplii larvae,18.29,1.43,,
40283,LP990624,LPCR0905,6/25/1999 7:30,30,60,Rotifera,Synchaeta pectinata,1.74,0.02,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Copepoda,Calanoid copepodid,0.51,0.48,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Copepoda,Cyclopoid copepodid,0.61,0.8,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Copepoda,Diacyclops thomasi,0.66,3.73,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Rotifera,Euchlanis spp.,3.2,0.18,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Copepoda,nauplii larvae,7.42,1.17,,
40281,LP990624,LPCR-249,6/24/1999 17:30,0,0,Rotifera,Synchaeta pectinata,0.2,0,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Cladocera,Bosmina longirostris,0.1,0.04,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Copepoda,Calanoid copepodid,0.39,0.64,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Copepoda,Cyclopoid copepodid,2.04,2.4,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Cladocera,Daphnia pulex,0.39,8.72,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Copepoda,Diacyclops thomasi,1.75,8.21,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Copepoda,Leptodiaptomus ashlandi,0.97,7.72,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Copepoda,nauplii larvae,22.49,1.64,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Rotifera,Polyarthra vulgaris,0.19,0.03,,
40279,LP990624,LPCR0453,6/24/1999 15:00,0,30,Rotifera,Synchaeta pectinata,0.58,0.01,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Copepoda,Calanoid copepodid,0.16,0.21,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Copepoda,Cyclopoid copepodid,0.39,0.62,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Cladocera,Daphnia pulex,0.08,1.43,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Copepoda,Diacyclops thomasi,0.55,7.01,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Rotifera,Euchlanis spp.,0.32,0,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Copepoda,Leptodiaptomus ashlandi,0.12,1.01,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Copepoda,nauplii larvae,9.08,0.86,,
40280,LP990624,LPCR0453,6/24/1999 15:00,30,60,Rotifera,Synchaeta pectinata,0.51,0.01,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Copepoda,Calanoid copepodid,0.05,0.07,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Copepoda,Cyclopoid copepodid,0.08,0.09,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Copepoda,Diacyclops thomasi,0.09,1.31,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Copepoda,Leptodiaptomus ashlandi,0.03,0.2,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Copepoda,nauplii larvae,1.23,0.11,,
40278,LP990624,LPCRDT06,6/24/1999 14:30,67.614,67.614,Rotifera,Synchaeta pectinata,0.06,0,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Rotifera,Asplanchna girodi,0.14,0.5,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Copepoda,Cyclopoid copepodid,1.95,3.29,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Cladocera,Daphnia galeata,0.14,1.29,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Cladocera,Daphnia pulex,0.28,6.97,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Copepoda,Diacyclops thomasi,1.39,7.89,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Rotifera,Euchlanis spp.,0.14,0.01,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Rotifera,Lecane spp.,0.14,0.01,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Copepoda,Leptodiaptomus ashlandi,1.25,14.27,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Copepoda,Mesocyclops tenuis,0.28,1.86,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Copepoda,nauplii larvae,7.11,0.79,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Rotifera,Polyarthra vulgaris,2.51,0.05,,
40273,LP990624,LPCR0024,6/24/1999 11:00,0,15,Rotifera,Synchaeta pectinata,15.06,0.21,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Cladocera,Bosmina longirostris,0.16,0.07,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Copepoda,Calanoid copepodid,0.65,1.26,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Copepoda,Cyclopoid copepodid,4.08,7.34,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Copepoda,Diacyclops thomasi,5.38,35.36,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Copepoda,Leptodiaptomus ashlandi,0.65,3.42,,
40274,LP990624,LPCR0024,6/24/1999 11:00,15,30,Copepoda,nauplii larvae,20.72,2.09,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Copepoda,Calanoid copepodid,0.25,0.43,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Copepoda,Cyclopoid copepodid,0.74,0.8,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Copepoda,Diacyclops thomasi,0.94,9.21,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Copepoda,Leptodiaptomus ashlandi,0.33,1.58,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Copepoda,nauplii larvae,5.91,0.84,,
40275,LP990624,LPCR0024,6/24/1999 11:00,30,50,Rotifera,Synchaeta pectinata,0.78,0.02,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Copepoda,Cyclopoid copepodid,0.23,0.23,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Cladocera,Daphnia pulex,0.02,0.59,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Copepoda,Diacyclops thomasi,0.18,1.23,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Rotifera,Lecane spp.,0.01,0,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Copepoda,Leptodiaptomus ashlandi,0.05,0.54,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Copepoda,nauplii larvae,1.34,0.2,,
40276,LP990624,LPCR0024,6/24/1999 11:00,50,75,Rotifera,Synchaeta pectinata,0.12,0,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,Calanoid copepodid,0.01,0.02,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,Cyclopoid copepodid,0.08,0.09,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Cladocera,Daphnia pulex,0.01,0.22,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,Diacyclops thomasi,0.04,0.31,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,Leptodiaptomus ashlandi,0.04,0.2,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,Mesocyclops tenuis,0.01,0.1,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Copepoda,nauplii larvae,1.07,0.09,,
40277,LP990624,LPCR0024,6/24/1999 11:00,75,110,Rotifera,Synchaeta pectinata,0.02,0,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Copepoda,Calanoid copepodid,0.84,1.78,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Copepoda,Cyclopoid copepodid,1.37,2.54,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Cladocera,Daphnia galeata,0.37,4.39,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Cladocera,Daphnia pulex,0.42,14.64,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Copepoda,Diacyclops thomasi,1.16,11.5,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Copepoda,Leptodiaptomus ashlandi,0.16,1.67,,
40268,LP990607,LPCR0024,6/7/1999 14:20,0,15,Copepoda,nauplii larvae,7.74,0.8,,
40269,LP990607,LPCR0024,6/7/1999 14:20,15,30,Copepoda,Calanoid copepodid,0.92,1.43,,
40269,LP990607,LPCR0024,6/7/1999 14:20,15,30,Copepoda,Cyclopoid copepodid,2.5,3.7,,
40269,LP990607,LPCR0024,6/7/1999 14:20,15,30,Copepoda,Diacyclops thomasi,0.79,6.47,,
40269,LP990607,LPCR0024,6/7/1999 14:20,15,30,Copepoda,nauplii larvae,22.23,2.22,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Copepoda,Calanoid copepodid,1.22,1.86,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Copepoda,Cyclopoid copepodid,1.22,1.1,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Cladocera,Daphnia pulex,0.22,2.1,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Copepoda,Diacyclops thomasi,2.21,24.69,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Copepoda,nauplii larvae,26.85,2.01,,
40270,LP990607,LPCR0024,6/7/1999 14:20,30,50,Rotifera,Synchaeta pectinata,1.55,0.04,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Copepoda,Calanoid copepodid,0.17,0.17,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Copepoda,Cyclopoid copepodid,0.41,0.68,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Copepoda,Diacyclops thomasi,0.57,5.87,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Copepoda,Leptodiaptomus ashlandi,0.03,0.31,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Copepoda,nauplii larvae,2.56,0.35,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Rotifera,Polyarthra vulgaris,0.03,0,,
40271,LP990607,LPCR0024,6/7/1999 14:20,50,75,Rotifera,Synchaeta pectinata,0.4,0.01,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Copepoda,Calanoid copepodid,0.02,0.05,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Copepoda,Cyclopoid copepodid,0.06,0.07,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Cladocera,Daphnia galeata,0,0.04,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Cladocera,Daphnia pulex,0.01,0.44,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Copepoda,Diacyclops thomasi,0.02,0.16,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Copepoda,Mesocyclops tenuis,0.01,0.03,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Copepoda,nauplii larvae,0.2,0.84,,
40272,LP990607,LPCR0024,6/7/1999 14:20,75,110,Rotifera,Polyarthra vulgaris,0.01,0,,
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Copepoda,Calanoid copepodid,0.01,0.01,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Copepoda,Cyclopoid copepodid,0.35,0.35,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Cladocera,Daphnia pulex,0.02,0.25,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Copepoda,Diacyclops thomasi,0.43,5.14,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Copepoda,Leptodiaptomus ashlandi,0.02,0.17,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Copepoda,nauplii larvae,2.42,0.25,,H
40267,LP990607,LPCRDT04,6/4/1999 11:30,65.157,65.157,Rotifera,Synchaeta pectinata,0.1,0,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Copepoda,Calanoid copepodid,0.04,0.04,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Copepoda,Cyclopoid copepodid,0.12,0.15,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Copepoda,Diacyclops thomasi,0.19,1.92,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Rotifera,Euchlanis spp.,0.11,0.01,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Copepoda,nauplii larvae,2.24,0.27,,H
40266,LP990607,LPCR-249,6/4/1999 9:15,0,0,Rotifera,Synchaeta pectinata,0.22,0,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Copepoda,Calanoid copepodid,0.04,0.06,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Copepoda,Cyclopoid copepodid,0.13,0.08,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Cladocera,Daphnia pulex,0.04,1.9,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Copepoda,Diacyclops thomasi,0.1,1.39,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Rotifera,Euchlanis spp.,0.15,0.02,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Copepoda,Leptodiaptomus ashlandi,0.07,0.7,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Copepoda,nauplii larvae,1.51,0.54,,H
40265,LP990427,LPCR-249,4/27/1999 18:28,0,0,Rotifera,Synchaeta pectinata,0.04,0,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,Calanoid copepodid,0.24,0.36,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,Cyclopoid copepodid,0.12,0.1,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,Diacyclops thomasi,0.17,2.19,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Rotifera,Lecane spp.,0.02,0,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,Leptodiaptomus ashlandi,0.17,1.41,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,Mesocyclops tenuis,0.05,0.51,,H
40264,LP990427,LPCRDT04,4/27/1999 15:30,63.176,63.176,Copepoda,nauplii larvae,2.23,0.46,,H
40259,LP990427,LPCR0024,4/27/1999 11:00,0,15,Copepoda,Calanoid copepodid,2.96,5.87,,H
40259,LP990427,LPCR0024,4/27/1999 11:00,0,15,Copepoda,Cyclopoid copepodid,1.58,1.77,,H
40259,LP990427,LPCR0024,4/27/1999 11:00,0,15,Cladocera,Daphnia galeata,0.3,2.71,,H
